# Teff   logg   Av   Bessell_U   Bessell_B   Bessell_V   Bessell_R   Bessell_I   Gaia_G_EDR3   Gaia_BP_EDR3   Gaia_RP_EDR3   VISTA_Z     VISTA_Y    VISTA_J    VISTA_H    VISTA_Ks   DECam_u     DECam_g     DECam_r     DECam_i     DECam_z     DECam_Y     LSST_u      LSST_g      LSST_r      LSST_i      LSST_z      LSST_y     
  6250.0   4.0      0.3    -0.878674   -0.871304   -0.306383   0.040521    0.382508    -0.18099      -0.481519      0.286611       0.459427    0.578575   0.83746    1.107969   1.151707   -1.401629   -0.536528   -0.154258   -0.055263   -0.029388   -0.02194    -1.590618   -0.538599   -0.179292   -0.063535   -0.034857   -0.019619  
  6250.0   4.5      0.3    -0.852578   -0.888787   -0.313248   0.038065    0.383097    -0.185403     -0.48919       0.286242       0.459854    0.576978   0.837617   1.112645   1.154713   -1.41576    -0.548395   -0.156867   -0.054875   -0.030006   -0.023509   -1.57697    -0.550648   -0.182637   -0.063508   -0.034344   -0.021221  
  6250.0   5.0      0.3    -0.838199   -0.902625   -0.315567   0.040083    0.386996    -0.185741     -0.492824      0.289663       0.463791    0.578897   0.839581   1.116688   1.158234   -1.434876   -0.555684   -0.154896   -0.051112   -0.026823   -0.021239   -1.572613   -0.558069   -0.181272   -0.0598     -0.030425   -0.018862  
  6500.0   -1.0     0.3    -0.992178   -0.583955   -0.190682   0.061155    0.32971     -0.112351     -0.335263      0.261583       0.451062    0.555326   0.717107   0.893571   0.948927   -1.178873   -0.320719   -0.129604   -0.113363   -0.020628   -0.030753   -1.581643   -0.32119    -0.137352   -0.110362   -0.051862   -0.020767  
  6500.0   -0.5     0.3    -0.992178   -0.583955   -0.190682   0.061155    0.32971     -0.112351     -0.335263      0.261583       0.451062    0.555326   0.717107   0.893571   0.948927   -1.178873   -0.320719   -0.129604   -0.113363   -0.020628   -0.030753   -1.581643   -0.32119    -0.137352   -0.110362   -0.051862   -0.020767  
  6500.0   0.0      0.3    -0.992178   -0.583955   -0.190682   0.061155    0.32971     -0.112351     -0.335263      0.261583       0.451062    0.555326   0.717107   0.893571   0.948927   -1.178873   -0.320719   -0.129604   -0.113363   -0.020628   -0.030753   -1.581643   -0.32119    -0.137352   -0.110362   -0.051862   -0.020767  
  6500.0   0.5      0.3    -0.992178   -0.583955   -0.190682   0.061155    0.32971     -0.112351     -0.335263      0.261583       0.451062    0.555326   0.717107   0.893571   0.948927   -1.178873   -0.320719   -0.129604   -0.113363   -0.020628   -0.030753   -1.581643   -0.32119    -0.137352   -0.110362   -0.051862   -0.020767  
  6500.0   1.0      0.3    -0.995714   -0.61673    -0.199292   0.064271    0.337907    -0.117785     -0.349742      0.266415       0.444826    0.55568    0.733645   0.920555   0.972938   -1.214402   -0.343525   -0.126746   -0.102628   -0.028812   -0.033381   -1.598517   -0.344092   -0.136446   -0.099678   -0.05586    -0.024964  
  6500.0   1.5      0.3    -0.980102   -0.652787   -0.21017    0.064294    0.343704    -0.125679     -0.366444      0.268586       0.437783    0.551988   0.74418    0.940211   0.990484   -1.23885    -0.369176   -0.12707    -0.094639   -0.038842   -0.039563   -1.599282   -0.369907   -0.138682   -0.092279   -0.06084    -0.032435  
  6500.0   2.0      0.3    -0.950288   -0.683861   -0.225817   0.058971    0.345584    -0.136407     -0.38444       0.266627       0.429341    0.544592   0.749469   0.954328   1.002951   -1.251006   -0.395211   -0.132843   -0.091079   -0.050758   -0.049011   -1.585903   -0.396066   -0.146421   -0.089899   -0.067523   -0.042948  
  6500.0   2.5      0.3    -0.914307   -0.71419    -0.243117   0.050802    0.345019    -0.148707     -0.403174      0.262378       0.42123     0.535881   0.751563   0.96507    1.011944   -1.261104   -0.421433   -0.141544   -0.090529   -0.062328   -0.059345   -1.567233   -0.422423   -0.156929   -0.09084    -0.074254   -0.054122  
  6500.0   3.0      0.3    -0.875432   -0.743942   -0.260758   0.041285    0.34288     -0.16157      -0.421789      0.256963       0.414091    0.527069   0.751602   0.973607   1.018391   -1.271321   -0.447096   -0.151549   -0.092092   -0.072571   -0.069384   -1.545978   -0.448241   -0.16855    -0.093917   -0.080391   -0.064783  
  6500.0   3.5      0.3    -0.836191   -0.773352   -0.277806   0.031698    0.340209    -0.174142     -0.43972       0.251485       0.408447    0.519102   0.750575   0.980747   1.023089   -1.283093   -0.471768   -0.161561   -0.09464    -0.080841   -0.078213   -1.524168   -0.473093   -0.180014   -0.097807   -0.085342   -0.074066  
  6500.0   4.0      0.3    -0.798284   -0.800872   -0.292832   0.023469    0.338083    -0.185079     -0.455564      0.247129       0.404918    0.512873   0.749445   0.98707    1.026832   -1.296006   -0.493834   -0.170117   -0.096957   -0.086466   -0.084943   -1.502814   -0.495353   -0.189859   -0.101152   -0.088448   -0.081063  
  6500.0   4.5      0.3    -0.764668   -0.824057   -0.304069   0.017983    0.337404    -0.192944     -0.467588      0.244851       0.403869    0.509088   0.748966   0.992833   1.030162   -1.309598   -0.511187   -0.175836   -0.09795    -0.089092   -0.088888   -1.483878   -0.512884   -0.196627   -0.10281    -0.089289   -0.085112  
  6500.0   5.0      0.3    -0.738969   -0.8426     -0.31042    0.016859    0.339716    -0.196559     -0.475034      0.246176       0.406358    0.508859   0.750075   0.998034   1.033878   -1.324826   -0.523234   -0.177082   -0.09593    -0.087755   -0.088896   -1.470384   -0.525097   -0.19873    -0.101108   -0.08676    -0.08506   
  6750.0   -1.0     0.3    -0.86238    -0.49471    -0.178298   0.033588    0.269948    -0.115923     -0.302381      0.210404       0.396687    0.484097   0.614366   0.765024   0.816028   -1.007665   -0.269001   -0.15584    -0.173041   -0.075157   -0.096658   -1.438351   -0.269208   -0.156533   -0.166166   -0.107796   -0.083701  
  6750.0   -0.5     0.3    -0.86238    -0.49471    -0.178298   0.033588    0.269948    -0.115923     -0.302381      0.210404       0.396687    0.484097   0.614366   0.765024   0.816028   -1.007665   -0.269001   -0.15584    -0.173041   -0.075157   -0.096658   -1.438351   -0.269208   -0.156533   -0.166166   -0.107796   -0.083701  
  6750.0   0.0      0.3    -0.86238    -0.49471    -0.178298   0.033588    0.269948    -0.115923     -0.302381      0.210404       0.396687    0.484097   0.614366   0.765024   0.816028   -1.007665   -0.269001   -0.15584    -0.173041   -0.075157   -0.096658   -1.438351   -0.269208   -0.156533   -0.166166   -0.107796   -0.083701  
  6750.0   0.5      0.3    -0.86238    -0.49471    -0.178298   0.033588    0.269948    -0.115923     -0.302381      0.210404       0.396687    0.484097   0.614366   0.765024   0.816028   -1.007665   -0.269001   -0.15584    -0.173041   -0.075157   -0.096658   -1.438351   -0.269208   -0.156533   -0.166166   -0.107796   -0.083701  
  6750.0   1.0      0.3    -0.880102   -0.517033   -0.18693    0.035573    0.277445    -0.120467     -0.314078      0.214407       0.388511    0.485457   0.632269   0.791763   0.840685   -1.049211   -0.285798   -0.1542     -0.162667   -0.084466   -0.098632   -1.465598   -0.285948   -0.156852   -0.155675   -0.113593   -0.087422  
  6750.0   1.5      0.3    -0.88514    -0.554677   -0.194604   0.040174    0.287059    -0.126171     -0.329721      0.220547       0.383001    0.485728   0.646803   0.813372   0.860389   -1.094671   -0.310371   -0.149857   -0.150328   -0.092459   -0.101206   -1.486978   -0.310631   -0.154559   -0.143434   -0.116794   -0.091482  
  6750.0   2.0      0.3    -0.874036   -0.598524   -0.207122   0.040266    0.293931    -0.136004     -0.350008      0.223411       0.376565    0.482081   0.656624   0.830247   0.875704   -1.131962   -0.340814   -0.150161   -0.141194   -0.102443   -0.107382   -1.495027   -0.341251   -0.157056   -0.135105   -0.121091   -0.098952  
  6750.0   2.5      0.3    -0.849143   -0.634739   -0.223994   0.03438     0.296274    -0.148267     -0.37044       0.221487       0.368458    0.474475   0.661514   0.842926   0.886893   -1.156156   -0.369711   -0.156579   -0.137214   -0.114502   -0.117123   -1.48874    -0.370277   -0.165586   -0.132565   -0.127392   -0.109801  
  6750.0   3.0      0.3    -0.817856   -0.671117   -0.243469   0.025176    0.295888    -0.162643     -0.392346      0.216974       0.360628    0.465342   0.663313   0.853015   0.895121   -1.177773   -0.399793   -0.16635    -0.136644   -0.126212   -0.12796    -1.476673   -0.400504   -0.177376   -0.133701   -0.133809   -0.121526  
  6750.0   3.5      0.3    -0.789472   -0.710063   -0.264477   0.013595    0.292871    -0.178298     -0.415612      0.210501       0.353523    0.456647   0.663529   0.862962   0.902904   -1.205006   -0.431164   -0.178502   -0.139378   -0.13634    -0.137981   -1.467514   -0.432078   -0.191355   -0.138068   -0.140068   -0.132207  
  6750.0   4.0      0.3    -0.74398    -0.739696   -0.281775   0.004516    0.291705    -0.191171     -0.433752      0.206039       0.349245    0.448184   0.662394   0.86907    0.905843   -1.214685   -0.456119   -0.187976   -0.14064    -0.143942   -0.14724    -1.440492   -0.457181   -0.202453   -0.14073    -0.143494   -0.14191   
  6750.0   4.5      0.3    -0.706194   -0.769071   -0.297666   -0.004027   0.289966    -0.202719     -0.450555      0.201916       0.346673    0.442052   0.661455   0.8759     0.909593   -1.230093   -0.479318   -0.196839   -0.142793   -0.148784   -0.153803   -1.419503   -0.480569   -0.212721   -0.1439     -0.145686   -0.148699  
  6750.0   5.0      0.3    -0.671863   -0.79324    -0.308834   -0.008671   0.29059     -0.210187     -0.462608      0.200904       0.347487    0.439269   0.661674   0.882267   0.913477   -1.243661   -0.497064   -0.201687   -0.142632   -0.149665   -0.156569   -1.399608   -0.498495   -0.218732   -0.144368   -0.144731   -0.15147   
  7000.0   -1.0     0.3    -0.750132   -0.430299   -0.173929   0.003372    0.210432    -0.125239     -0.281231      0.158438       0.340811    0.411157   0.514164   0.643612   0.690241   -0.86843    -0.234044   -0.184932   -0.232314   -0.13224    -0.1648     -1.31828    -0.234094   -0.179358   -0.221969   -0.164983   -0.149152  
  7000.0   -0.5     0.3    -0.750132   -0.430299   -0.173929   0.003372    0.210432    -0.125239     -0.281231      0.158438       0.340811    0.411157   0.514164   0.643612   0.690241   -0.86843    -0.234044   -0.184932   -0.232314   -0.13224    -0.1648     -1.31828    -0.234094   -0.179358   -0.221969   -0.164983   -0.149152  
  7000.0   0.0      0.3    -0.750132   -0.430299   -0.173929   0.003372    0.210432    -0.125239     -0.281231      0.158438       0.340811    0.411157   0.514164   0.643612   0.690241   -0.86843    -0.234044   -0.184932   -0.232314   -0.13224    -0.1648     -1.31828    -0.234094   -0.179358   -0.221969   -0.164983   -0.149152  
  7000.0   0.5      0.3    -0.750132   -0.430299   -0.173929   0.003372    0.210432    -0.125239     -0.281231      0.158438       0.340811    0.411157   0.514164   0.643612   0.690241   -0.86843    -0.234044   -0.184932   -0.232314   -0.13224    -0.1648     -1.31828    -0.234094   -0.179358   -0.221969   -0.164983   -0.149152  
  7000.0   1.0      0.3    -0.779545   -0.444394   -0.179768   0.006654    0.218159    -0.127203     -0.288841      0.163413       0.333567    0.416471   0.53404    0.670013   0.714889   -0.913995   -0.244461   -0.181931   -0.221613   -0.139028   -0.162769   -1.353543   -0.244376   -0.178156   -0.210678   -0.170057   -0.148832  
  7000.0   1.5      0.3    -0.798536   -0.472242   -0.187975   0.009411    0.226316    -0.132609     -0.302209      0.167918       0.325319    0.416644   0.548883   0.690608   0.734489   -0.965696   -0.263597   -0.179525   -0.210395   -0.149093   -0.165785   -1.385387   -0.263467   -0.177748   -0.199475   -0.175842   -0.15351   
  7000.0   2.0      0.3    -0.805019   -0.517222   -0.196836   0.01383     0.23654     -0.140355     -0.321179      0.174262       0.319965    0.416295   0.561901   0.708769   0.751465   -1.021317   -0.292404   -0.175434   -0.197379   -0.157637   -0.169051   -1.411229   -0.292412   -0.175864   -0.186845   -0.178818   -0.15825   
  7000.0   2.5      0.3    -0.794816   -0.564291   -0.210884   0.012807    0.243412    -0.151908     -0.34364       0.176664       0.313536    0.411909   0.570649   0.72358    0.764986   -1.065201   -0.325045   -0.176933   -0.188307   -0.168186   -0.176044   -1.42186    -0.325238   -0.179705   -0.178917   -0.183078   -0.166568  
  7000.0   3.0      0.3    -0.772642   -0.606144   -0.229954   0.005697    0.245816    -0.166393     -0.367249      0.174317       0.305778    0.403729   0.574973   0.735317   0.775125   -1.098602   -0.357728   -0.184641   -0.184472   -0.180396   -0.186448   -1.420188   -0.358068   -0.189735   -0.176808   -0.189016   -0.178128  
  7000.0   3.5      0.3    -0.742754   -0.646773   -0.251149   -0.004508   0.245532    -0.182454     -0.391504      0.169517       0.298599    0.394191   0.576483   0.745176   0.782719   -1.12692    -0.39056    -0.195443   -0.184115   -0.191838   -0.197748   -1.41086    -0.391063   -0.202696   -0.178329   -0.194793   -0.190349  
  7000.0   4.0      0.3    -0.713208   -0.688748   -0.273706   -0.016744   0.242934    -0.199407     -0.41659       0.163116       0.292453    0.385261   0.576672   0.755265   0.790053   -1.15729    -0.424062   -0.208241   -0.18676    -0.201366   -0.208012   -1.401453   -0.424767   -0.217493   -0.182674   -0.200096   -0.201283  
  7000.0   4.5      0.3    -0.668804   -0.721352   -0.292646   -0.026871   0.241575    -0.213565     -0.436476      0.158318       0.28899     0.376532   0.575329   0.761772   0.792806   -1.170462   -0.45105    -0.218734   -0.188565   -0.208308   -0.217471   -1.375717   -0.451919   -0.229728   -0.185876   -0.202805   -0.211134  
  7000.0   5.0      0.3    -0.629331   -0.751652   -0.30873    -0.034944   0.240807    -0.224999     -0.45345       0.155134       0.288232    0.371138   0.574869   0.769245   0.796939   -1.184914   -0.474767   -0.227121   -0.189964   -0.211465   -0.223122   -1.352739   -0.475821   -0.239621   -0.188254   -0.203276   -0.216902  
  7250.0   -1.0     0.3    -0.659169   -0.398506   -0.177696   -0.025816   0.156907    -0.140574     -0.274789      0.110506       0.28674     0.339662   0.421287   0.533295   0.575007   -0.771386   -0.220177   -0.213138   -0.28509    -0.189331   -0.232103   -1.227915   -0.220219   -0.202816   -0.271885   -0.219707   -0.214396  
  7250.0   -0.5     0.3    -0.659169   -0.398506   -0.177696   -0.025816   0.156907    -0.140574     -0.274789      0.110506       0.28674     0.339662   0.421287   0.533295   0.575007   -0.771386   -0.220177   -0.213138   -0.28509    -0.189331   -0.232103   -1.227915   -0.220219   -0.202816   -0.271885   -0.219707   -0.214396  
  7250.0   0.0      0.3    -0.659169   -0.398506   -0.177696   -0.025816   0.156907    -0.140574     -0.274789      0.110506       0.28674     0.339662   0.421287   0.533295   0.575007   -0.771386   -0.220177   -0.213138   -0.28509    -0.189331   -0.232103   -1.227915   -0.220219   -0.202816   -0.271885   -0.219707   -0.214396  
  7250.0   0.5      0.3    -0.659169   -0.398506   -0.177696   -0.025816   0.156907    -0.140574     -0.274789      0.110506       0.28674     0.339662   0.421287   0.533295   0.575007   -0.771386   -0.220177   -0.213138   -0.28509    -0.189331   -0.232103   -1.227915   -0.220219   -0.202816   -0.271885   -0.219707   -0.214396  
