# Teff   logg   Av   Bessell_U   Bessell_B   Bessell_V   Bessell_R   Bessell_I   Gaia_G_EDR3   Gaia_BP_EDR3   Gaia_RP_EDR3   VISTA_Z     VISTA_Y    VISTA_J    VISTA_H    VISTA_Ks   DECam_u     DECam_g     DECam_r     DECam_i     DECam_z     DECam_Y     LSST_u      LSST_g      LSST_r      LSST_i      LSST_z      LSST_y     
  8000.0   3.0      4.0    -6.331254   -5.239908   -3.934224   -3.133265   -2.192999   -3.311844     -4.229917      -2.337925      -1.768809   -1.293186  -0.816097  -0.375771  -0.109228  -6.198119   -4.550382   -3.388103   -2.707831   -2.129029   -1.955353   -6.887306   -4.566361   -3.502179   -2.832711   -2.307346   -1.981167  
  8000.0   3.5      4.0    -6.355958   -5.277356   -3.942363   -3.130143   -2.184761   -3.311962     -4.240629      -2.335958      -1.776784   -1.295759  -0.807178  -0.364593  -0.098062  -6.260864   -4.572426   -3.386399   -2.695629   -2.140011   -1.961493   -6.931017   -4.588624   -3.502679   -2.822132   -2.312825   -1.989023  
  8000.0   4.0      4.0    -6.362083   -5.325754   -3.953041   -3.126698   -2.174249   -3.311706     -4.254216      -2.332039      -1.780421   -1.297826  -0.797898  -0.351993  -0.08712   -6.3124     -4.601185   -3.38455    -2.682504   -2.147846   -1.967023   -6.958593   -4.61781    -3.503391   -2.810867   -2.314069   -1.996181  
  8000.0   4.5      4.0    -6.353033   -5.37294    -3.971303   -3.13027    -2.167219   -3.31618      -4.273618      -2.331837      -1.783772   -1.304289  -0.791968  -0.339781  -0.077835  -6.353444   -4.633629   -3.390102   -2.674686   -2.156708   -1.976531   -6.970937   -4.650727   -3.51173    -2.805384   -2.315409   -2.007139  
  8000.0   5.0      4.0    -6.331671   -5.417533   -3.993246   -3.138122   -2.16326    -3.323419     -4.295596      -2.333906      -1.78577    -1.312995  -0.788841  -0.327917  -0.070198  -6.385532   -4.666554   -3.399827   -2.671236   -2.164523   -1.987484   -6.970467   -4.684144   -3.52418    -2.804202   -2.315846   -2.019168  
  8250.0   -1.0     4.0    -6.147146   -5.289795   -3.991681   -3.193182   -2.250703   -3.36977      -4.283054      -2.394788      -1.797397   -1.387072  -0.934551  -0.498976  -0.243233  -6.051314   -4.60642    -3.444884   -2.778039   -2.175004   -2.037473   -6.708613   -4.623063   -3.556892   -2.906786   -2.338615   -2.059552  
  8250.0   -0.5     4.0    -6.147146   -5.289795   -3.991681   -3.193182   -2.250703   -3.36977      -4.283054      -2.394788      -1.797397   -1.387072  -0.934551  -0.498976  -0.243233  -6.051314   -4.60642    -3.444884   -2.778039   -2.175004   -2.037473   -6.708613   -4.623063   -3.556892   -2.906786   -2.338615   -2.059552  
  8250.0   0.0      4.0    -6.147146   -5.289795   -3.991681   -3.193182   -2.250703   -3.36977      -4.283054      -2.394788      -1.797397   -1.387072  -0.934551  -0.498976  -0.243233  -6.051314   -4.60642    -3.444884   -2.778039   -2.175004   -2.037473   -6.708613   -4.623063   -3.556892   -2.906786   -2.338615   -2.059552  
  8250.0   0.5      4.0    -6.147146   -5.289795   -3.991681   -3.193182   -2.250703   -3.36977      -4.283054      -2.394788      -1.797397   -1.387072  -0.934551  -0.498976  -0.243233  -6.051314   -4.60642    -3.444884   -2.778039   -2.175004   -2.037473   -6.708613   -4.623063   -3.556892   -2.906786   -2.338615   -2.059552  
  8250.0   1.0      4.0    -6.147146   -5.289795   -3.991681   -3.193182   -2.250703   -3.36977      -4.283054      -2.394788      -1.797397   -1.387072  -0.934551  -0.498976  -0.243233  -6.051314   -4.60642    -3.444884   -2.778039   -2.175004   -2.037473   -6.708613   -4.623063   -3.556892   -2.906786   -2.338615   -2.059552  
  8250.0   1.5      4.0    -6.153886   -5.211421   -3.967762   -3.197581   -2.267562   -3.368881     -4.257738      -2.402432      -1.80088    -1.374768  -0.932768  -0.500228  -0.242677  -6.009925   -4.555104   -3.448337   -2.796972   -2.167381   -2.024928   -6.692291   -4.57091    -3.556078   -2.92165    -2.344539   -2.045514  
  8250.0   2.0      4.0    -6.195196   -5.200573   -3.961157   -3.192843   -2.267487   -3.365825     -4.251621      -2.402151      -1.810866   -1.368452  -0.923108  -0.492767  -0.232822  -6.0428     -4.546208   -3.443895   -2.792592   -2.172806   -2.021155   -6.73074    -4.561715   -3.551718   -2.914974   -2.353589   -2.042394  
  8250.0   2.5      4.0    -6.24679    -5.211588   -3.958087   -3.185397   -2.262061   -3.362029     -4.250669      -2.399429      -1.82107    -1.364376  -0.912337  -0.483672  -0.221659  -6.102823   -4.549391   -3.437141   -2.781726   -2.181216   -2.020379   -6.788451   -4.564781   -3.545995   -2.903239   -2.361969   -2.042846  
  8250.0   3.0      4.0    -6.293377   -5.234076   -3.958857   -3.179164   -2.255037   -3.359631     -4.254181      -2.397025      -1.831366   -1.36339   -0.902498  -0.474316  -0.210723  -6.171568   -4.559992   -3.431901   -2.769395   -2.191826   -2.023014   -6.847315   -4.575379   -3.542255   -2.891331   -2.369941   -2.047034  
  8250.0   3.5      4.0    -6.328492   -5.265028   -3.964083   -3.175569   -2.247671   -3.359369     -4.262301      -2.395652      -1.841043   -1.36545   -0.89405   -0.464724  -0.20039   -6.240525   -4.577004   -3.42962    -2.757636   -2.203671   -2.028843   -6.899399   -4.592492   -3.54184    -2.880976   -2.377076   -2.054627  
  8250.0   4.0      4.0    -6.34726    -5.306375   -3.972597   -3.172382   -2.238276   -3.359364     -4.273949      -2.392947      -1.847058   -1.36795   -0.885555  -0.45381   -0.190243  -6.302669   -4.60105    -3.427954   -2.745178   -2.213372   -2.035114   -6.938661   -4.616803   -3.542469   -2.870319   -2.380531   -2.062694  
  8250.0   4.5      4.0    -6.345495   -5.355461   -3.984833   -3.170031   -2.227061   -3.359549     -4.288941      -2.388756      -1.848527   -1.370603  -0.876783  -0.440911  -0.180093  -6.349803   -4.630983   -3.427303   -2.732474   -2.219921   -2.04131    -6.958561   -4.647183   -3.544531   -2.859581   -2.379569   -2.070549  
  8250.0   5.0      4.0    -6.330029   -5.402811   -4.004898   -3.175221   -2.220289   -3.364922     -4.309877      -2.388761      -1.849721   -1.377892  -0.871825  -0.428495  -0.171794  -6.387336   -4.664323   -3.434515   -2.726021   -2.227356   -2.051536   -6.964392   -4.680999   -3.554602   -2.855393   -2.378909   -2.082126  
  8500.0   -1.0     4.0    -6.128422   -5.247995   -4.010206   -3.245334   -2.323034   -3.420225     -4.299584      -2.460092      -1.864581   -1.450088  -1.013008  -0.587327  -0.334532  -6.018984   -4.595136   -3.495016   -2.850868   -2.236032   -2.098862   -6.677546   -4.610702   -3.601566   -2.974613   -2.406877   -2.118918  
  8500.0   -0.5     4.0    -6.128422   -5.247995   -4.010206   -3.245334   -2.323034   -3.420225     -4.299584      -2.460092      -1.864581   -1.450088  -1.013008  -0.587327  -0.334532  -6.018984   -4.595136   -3.495016   -2.850868   -2.236032   -2.098862   -6.677546   -4.610702   -3.601566   -2.974613   -2.406877   -2.118918  
  8500.0   0.0      4.0    -6.128422   -5.247995   -4.010206   -3.245334   -2.323034   -3.420225     -4.299584      -2.460092      -1.864581   -1.450088  -1.013008  -0.587327  -0.334532  -6.018984   -4.595136   -3.495016   -2.850868   -2.236032   -2.098862   -6.677546   -4.610702   -3.601566   -2.974613   -2.406877   -2.118918  
  8500.0   0.5      4.0    -6.128422   -5.247995   -4.010206   -3.245334   -2.323034   -3.420225     -4.299584      -2.460092      -1.864581   -1.450088  -1.013008  -0.587327  -0.334532  -6.018984   -4.595136   -3.495016   -2.850868   -2.236032   -2.098862   -6.677546   -4.610702   -3.601566   -2.974613   -2.406877   -2.118918  
  8500.0   1.0      4.0    -6.128422   -5.247995   -4.010206   -3.245334   -2.323034   -3.420225     -4.299584      -2.460092      -1.864581   -1.450088  -1.013008  -0.587327  -0.334532  -6.018984   -4.595136   -3.495016   -2.850868   -2.236032   -2.098862   -6.677546   -4.610702   -3.601566   -2.974613   -2.406877   -2.118918  
  8500.0   1.5      4.0    -6.128422   -5.247995   -4.010206   -3.245334   -2.323034   -3.420225     -4.299584      -2.460092      -1.864581   -1.450088  -1.013008  -0.587327  -0.334532  -6.018984   -4.595136   -3.495016   -2.850868   -2.236032   -2.098862   -6.677546   -4.610702   -3.601566   -2.974613   -2.406877   -2.118918  
  8500.0   2.0      4.0    -6.15961    -5.221867   -3.999633   -3.243178   -2.32779    -3.418163     -4.28917       -2.462474      -1.874331   -1.443403  -1.006686  -0.583886  -0.328152  -6.033049   -4.576476   -3.492843   -2.852573   -2.239635   -2.094078   -6.70136    -4.591654   -3.598438   -2.973484   -2.416458   -2.114213  
  8500.0   2.5      4.0    -6.208599   -5.22402    -3.993837   -3.236289   -2.32453    -3.414322     -4.285341      -2.460683      -1.884767   -1.438422  -0.997291  -0.577021  -0.318641  -6.084484   -4.573855   -3.486426   -2.844066   -2.247102   -2.092113   -6.753157   -4.588859   -3.592559   -2.963638   -2.425408   -2.113183  
  8500.0   3.0      4.0    -6.258982   -5.240246   -3.991242   -3.228889   -2.318045   -3.410779     -4.285693      -2.457932      -1.895096   -1.435644  -0.987648  -0.569061  -0.308568  -6.152008   -4.579494   -3.479836   -2.832073   -2.25665    -2.092902   -6.813322   -4.594434   -3.587115   -2.95164    -2.433591   -2.11536   
  8500.0   3.5      4.0    -6.301972   -5.265947   -3.992526   -3.223251   -2.310369   -3.408827     -4.290329      -2.455688      -1.904937   -1.435661  -0.978866  -0.560527  -0.298756  -6.224675   -4.591763   -3.475397   -2.819622   -2.267691   -2.09684    -6.871364   -4.606733   -3.584233   -2.940245   -2.440952   -2.121009  
  8500.0   4.0      4.0    -6.331475   -5.300031   -3.998528   -3.220327   -2.302194   -3.408929     -4.299713      -2.454163      -1.913119   -1.438408  -0.971212  -0.551245  -0.289419  -6.294318   -4.610535   -3.473947   -2.808008   -2.278947   -2.103591   -6.919698   -4.625641   -3.584727   -2.93038    -2.446474   -2.129662  
  8500.0   4.5      4.0    -6.34107    -5.344452   -4.006799   -3.216263   -2.290788   -3.407967     -4.311576      -2.449799      -1.915861   -1.440266  -0.962552  -0.539776  -0.27989   -6.351181   -4.635842   -3.471407   -2.794631   -2.286186   -2.109358   -6.950449   -4.651263   -3.584583   -2.918747   -2.446584   -2.137278  
  8500.0   5.0      4.0    -6.33093    -5.392862   -4.021053   -3.21571    -2.27959    -3.409035     -4.328156      -2.445782      -1.91496    -1.443988  -0.954755  -0.526565  -0.27075   -6.392691   -4.666636   -3.47267    -2.783174   -2.291322   -2.116589   -6.96169    -4.682508   -3.588688   -2.909228   -2.443331   -2.146113  
  8750.0   -1.0     4.0    -6.113432   -5.293545   -4.058389   -3.294924   -2.378184   -3.473536     -4.346798      -2.518482      -1.930654   -1.526127  -1.090765  -0.67058   -0.422002  -6.041694   -4.642692   -3.543907   -2.903644   -2.307337   -2.174055   -6.674738   -4.658042   -3.649988   -3.026712   -2.471189   -2.193964  
  8750.0   -0.5     4.0    -6.113432   -5.293545   -4.058389   -3.294924   -2.378184   -3.473536     -4.346798      -2.518482      -1.930654   -1.526127  -1.090765  -0.67058   -0.422002  -6.041694   -4.642692   -3.543907   -2.903644   -2.307337   -2.174055   -6.674738   -4.658042   -3.649988   -3.026712   -2.471189   -2.193964  
  8750.0   0.0      4.0    -6.113432   -5.293545   -4.058389   -3.294924   -2.378184   -3.473536     -4.346798      -2.518482      -1.930654   -1.526127  -1.090765  -0.67058   -0.422002  -6.041694   -4.642692   -3.543907   -2.903644   -2.307337   -2.174055   -6.674738   -4.658042   -3.649988   -3.026712   -2.471189   -2.193964  
  8750.0   0.5      4.0    -6.113432   -5.293545   -4.058389   -3.294924   -2.378184   -3.473536     -4.346798      -2.518482      -1.930654   -1.526127  -1.090765  -0.67058   -0.422002  -6.041694   -4.642692   -3.543907   -2.903644   -2.307337   -2.174055   -6.674738   -4.658042   -3.649988   -3.026712   -2.471189   -2.193964  
  8750.0   1.0      4.0    -6.113432   -5.293545   -4.058389   -3.294924   -2.378184   -3.473536     -4.346798      -2.518482      -1.930654   -1.526127  -1.090765  -0.67058   -0.422002  -6.041694   -4.642692   -3.543907   -2.903644   -2.307337   -2.174055   -6.674738   -4.658042   -3.649988   -3.026712   -2.471189   -2.193964  
  8750.0   1.5      4.0    -6.113432   -5.293545   -4.058389   -3.294924   -2.378184   -3.473536     -4.346798      -2.518482      -1.930654   -1.526127  -1.090765  -0.67058   -0.422002  -6.041694   -4.642692   -3.543907   -2.903644   -2.307337   -2.174055   -6.674738   -4.658042   -3.649988   -3.026712   -2.471189   -2.193964  
  8750.0   2.0      4.0    -6.138941   -5.254227   -4.043207   -3.29452    -2.38714    -3.471862     -4.33181       -2.522731      -1.938641   -1.51824   -1.087472  -0.670984  -0.419625  -6.039721   -4.614832   -3.543059   -2.911163   -2.307669   -2.16731    -6.688381   -4.629739   -3.647088   -3.030925   -2.479892   -2.186712  
  8750.0   2.5      4.0    -6.182646   -5.248553   -4.035889   -3.289458   -2.386977   -3.469006     -4.326215      -2.522806      -1.9496     -1.513388  -1.080251  -0.66674   -0.412225  -6.080656   -4.607524   -3.538315   -2.906315   -2.314716   -2.165158   -6.732135   -4.622221   -3.642369   -3.024368   -2.489791   -2.185172  
  8750.0   3.0      4.0    -6.232402   -5.258388   -4.030983   -3.28213    -2.381957   -3.465225     -4.324239      -2.520587      -1.960243   -1.509756  -1.071548  -0.660459  -0.403293  -6.142834   -4.608754   -3.531639   -2.895788   -2.323667   -2.164941   -6.789149   -4.623349   -3.636472   -3.013487   -2.498564   -2.186118  
  8750.0   3.5      4.0    -6.279221   -5.27814    -4.02872    -3.275096   -2.374552   -3.461973     -4.325602      -2.517888      -1.970184   -1.508104  -1.062892  -0.653141  -0.39413   -6.214995   -4.615997   -3.525571   -2.883288   -2.333797   -2.167161   -6.848835   -4.630568   -3.631604   -3.001713   -2.506111   -2.189913  
  8750.0   4.0      4.0    -6.315858   -5.306641   -4.030467   -3.269994   -2.365881   -3.460244     -4.331239      -2.51546       -1.978592   -1.50897   -1.054908  -0.644839  -0.385161  -6.288589   -4.629645   -3.521812   -2.870768   -2.344422   -2.172207   -6.902838   -4.644279   -3.629458   -2.990663   -2.511871   -2.196849  
  8750.0   4.5      4.0    -6.337105   -5.34359    -4.036835   -3.267202   -2.356404   -3.460169     -4.341445      -2.513136      -1.984141   -1.511987  -1.047706  -0.635303  -0.37659   -6.355188   -4.649838   -3.520573   -2.859056   -2.35402    -2.179391   -6.944179   -4.664646   -3.630241   -2.980745   -2.51465    -2.206045  
  8750.0   5.0      4.0    -6.334655   -5.389328   -4.044725   -3.261892   -2.34238    -3.457647     -4.353035      -2.506386      -1.98234    -1.512856  -1.038339  -0.622424  -0.367301  -6.402647   -4.675687   -3.516783   -2.844235   -2.357753   -2.184225   -6.962743   -4.690862   -3.629006   -2.967473   -2.510178   -2.212708  
  9000.0   -1.0     4.0    -6.102575   -5.342899   -4.109943   -3.346339   -2.433888   -3.528441     -4.397112      -2.577867      -1.998612   -1.60261   -1.167048  -0.751279  -0.505813  -6.071612   -4.693949   -3.594959   -2.956583   -2.380474   -2.250063   -6.677186   -4.709087   -3.700907   -3.079073   -2.537234   -2.269991  
  9000.0   -0.5     4.0    -6.102575   -5.342899   -4.109943   -3.346339   -2.433888   -3.528441     -4.397112      -2.577867      -1.998612   -1.60261   -1.167048  -0.751279  -0.505813  -6.071612   -4.693949   -3.594959   -2.956583   -2.380474   -2.250063   -6.677186   -4.709087   -3.700907   -3.079073   -2.537234   -2.269991  
  9000.0   0.0      4.0    -6.102575   -5.342899   -4.109943   -3.346339   -2.433888   -3.528441     -4.397112      -2.577867      -1.998612   -1.60261   -1.167048  -0.751279  -0.505813  -6.071612   -4.693949   -3.594959   -2.956583   -2.380474   -2.250063   -6.677186   -4.709087   -3.700907   -3.079073   -2.537234   -2.269991  
  9000.0   0.5      4.0    -6.102575   -5.342899   -4.109943   -3.346339   -2.433888   -3.528441     -4.397112      -2.577867      -1.998612   -1.60261   -1.167048  -0.751279  -0.505813  -6.071612   -4.693949   -3.594959   -2.956583   -2.380474   -2.250063   -6.677186   -4.709087   -3.700907   -3.079073   -2.537234   -2.269991  
  9000.0   1.0      4.0    -6.102575   -5.342899   -4.109943   -3.346339   -2.433888   -3.528441     -4.397112      -2.577867      -1.998612   -1.60261   -1.167048  -0.751279  -0.505813  -6.071612   -4.693949   -3.594959   -2.956583   -2.380474   -2.250063   -6.677186   -4.709087   -3.700907   -3.079073   -2.537234   -2.269991  
  9000.0   1.5      4.0    -6.102575   -5.342899   -4.109943   -3.346339   -2.433888   -3.528441     -4.397112      -2.577867      -1.998612   -1.60261   -1.167048  -0.751279  -0.505813  -6.071612   -4.693949   -3.594959   -2.956583   -2.380474   -2.250063   -6.677186   -4.709087   -3.700907   -3.079073   -2.537234   -2.269991  
  9000.0   2.0      4.0    -6.127702   -5.292985   -4.089825   -3.346172   -2.445363   -3.526038     -4.377419      -2.582497      -2.003284   -1.592381  -1.165608  -0.754556  -0.507424  -6.057146   -4.657959   -3.593821   -2.968232   -2.376206   -2.240196   -6.685792   -4.672618   -3.696752   -3.087075   -2.543453   -2.259134  
  9000.0   2.5      4.0    -6.167745   -5.280959   -4.081661   -3.343573   -2.448902   -3.524803     -4.370817      -2.585003      -2.014938   -1.588198  -1.161067  -0.753306  -0.502735  -6.088577   -4.646927   -3.591318   -2.967813   -2.383038   -2.238332   -6.723041   -4.661351   -3.693735   -3.084607   -2.554477   -2.257558  
